,student_id,item_no,requirements,marks_available,your_mark,comments,email
John Doe,200000,P1,View the list of all cvs ,6,6,good job,
John Doe,200000,P2,Search by key programming,6,6,comments,
John Doe,200000,P3,Search by names,6,6,comments,
John Doe,200000,P4,Click one cv to show the details,6,6,comments,
John Doe,200000,P3,Register to become a registered user,6,6,comments,
John Doe,200000,R1,User-log in ,6,6,comments,
John Doe,200000,R2,Update own cv ,18,6,comments,
John Doe,200000,R3,User log out ,6,6,comments,
John Doe,200000,G1,User interface,5,4,comments,
John Doe,200000,G2,Good coding practice,5,6,comments,
John Doe,200000,G3,Security measures used;4 marks for each ,20,16,comments,
John Doe,200000,Report,Submitted the report with required contents in the proper format,10,6,comments,
John Doe,200000,Total,,100,80,,
